,timestamp,authentication_id,data_0,data_1,data_2,data_3,data_4,data_5,data_6,Label
316,1754955963.78716,152,0,0,0,0,0,0,0,Benign
317,1754955963.8025625,162,0,0,0,0,0,0,0,Benign
318,1754955963.8027802,67,0,0,0,136,32,0,0,Benign
319,1754955963.8030283,152,0,0,0,0,0,0,0,Benign
320,1754955963.8183677,67,0,0,0,164,28,0,0,Benign
321,1754955963.8185859,152,0,0,0,0,0,0,0,Benign
322,1754955963.818837,162,0,0,0,0,0,0,0,Benign
323,1754955963.833936,152,0,0,0,0,0,0,0,Benign
324,1754955963.8341486,67,0,0,0,247,24,0,0,Benign
325,1754955963.8343937,162,0,0,0,0,0,0,0,Benign
326,1754955963.8482807,152,0,0,0,0,0,0,0,Benign
327,1754955963.8485847,67,0,0,0,132,21,0,0,Benign
328,1754955963.8488991,162,0,0,0,0,0,0,0,Benign
329,1754955963.849151,656,0,0,0,85,0,0,0,Benign
330,1754955963.8633235,152,0,0,0,0,0,0,0,Benign
331,1754955963.8635201,67,0,0,0,77,18,0,0,Benign
332,1754955963.8637674,162,0,0,0,0,0,0,0,Benign
333,1754955963.8786082,162,0,0,0,0,0,0,0,Benign
334,1754955963.8798614,152,0,0,0,0,0,0,0,Benign
335,1754955963.8801756,67,0,0,0,36,15,0,0,Benign
336,1754955963.893162,162,0,0,0,0,0,0,0,Benign
337,1754955963.8933904,67,0,0,0,155,12,0,0,Benign
338,1754955963.893644,152,0,0,0,0,0,0,0,Benign
339,1754955963.9090967,162,0,0,0,0,0,0,0,Benign
340,1754955963.909306,67,0,0,0,250,9,0,0,Benign
341,1754955963.909588,152,0,0,0,0,0,0,0,Benign
342,1754955963.9274187,67,0,0,0,236,7,0,0,Benign
343,1754955963.9276342,152,0,0,0,0,0,0,0,Benign
344,1754955963.92788,162,0,0,0,0,0,0,0,Benign
345,1754955963.9389338,162,0,0,0,0,0,0,0,Benign
346,1754955963.93914,67,0,0,0,219,5,0,0,Benign
347,1754955963.9393902,152,0,0,0,0,0,0,0,Benign
348,1754955963.954426,152,0,0,0,0,0,0,0,Benign
349,1754955963.954594,67,0,0,0,49,4,0,0,Benign
350,1754955963.9548657,162,0,0,0,0,0,0,0,Benign
351,1754955963.9550962,656,0,0,0,85,0,0,0,Benign
352,1754955963.969395,162,0,0,0,0,0,0,0,Benign
353,1754955963.969623,152,0,0,0,0,0,0,0,Benign
354,1754955963.9698627,67,0,0,0,206,2,0,0,Benign
355,1754955963.98421,162,0,0,0,0,0,0,0,Benign
356,1754955963.9844208,67,0,0,0,177,1,0,0,Benign
357,1754955963.9846797,152,0,0,0,0,0,0,0,Benign
358,1754955963.9997234,162,0,0,0,0,0,0,0,Benign
359,1754955963.9999297,67,0,0,0,219,0,0,0,Benign
360,1754955964.0017035,152,0,0,0,0,0,0,0,Benign
361,1754955964.0148952,67,0,0,0,71,0,0,0,Benign
362,1754955964.0151086,152,0,0,0,0,0,0,0,Benign
363,1754955964.0153496,162,0,0,0,0,0,0,0,Benign
364,1754955964.0304806,162,0,0,0,0,0,0,0,Benign
