Created a socket
(1754492118.8310614) None 0x0#DEADBEEFDEADBEEF
(1754492118.8317506) None 0x0#DEADBEEFDEADBEEF
(1754492118.8324413) None 0x0#DEADBEEFDEADBEEF
(1754492118.8332505) None 0x0#DEADBEEFDEADBEEF
(1754492118.833977) None 0x0#DEADBEEFDEADBEEF
(1754492118.8348534) None 0x0#DEADBEEFDEADBEEF
(1754492118.835632) None 0x0#DEADBEEFDEADBEEF
(1754492118.8364305) None 0x0#DEADBEEFDEADBEEF
(1754492118.83729) None 0x0#DEADBEEFDEADBEEF
(1754492118.8381698) None 0x0#DEADBEEFDEADBEEF
(1754492118.839293) None 0x0#DEADBEEFDEADBEEF
(1754492118.8402126) None 0x0#DEADBEEFDEADBEEF
(1754492118.8412213) None 0x0#DEADBEEFDEADBEEF
(1754492118.8422773) None 0x0#DEADBEEFDEADBEEF
(1754492118.8429506) None 0x0#DEADBEEFDEADBEEF
(1754492118.8435984) None 0x0#DEADBEEFDEADBEEF
(1754492118.8442824) None 0x0#DEADBEEFDEADBEEF
(1754492118.8451722) None 0x0#DEADBEEFDEADBEEF
(1754492118.8460221) None 0x0#DEADBEEFDEADBEEF
(1754492118.8469152) None 0x0#DEADBEEFDEADBEEF
(1754492118.8476732) None 0x0#DEADBEEFDEADBEEF
(1754492118.848455) None 0x0#DEADBEEFDEADBEEF
(1754492118.849448) None 0x0#DEADBEEFDEADBEEF
(1754492118.8506262) None 0x0#DEADBEEFDEADBEEF
(1754492118.851279) None 0x0#DEADBEEFDEADBEEF
(1754492118.8520424) None 0x0#DEADBEEFDEADBEEF
