Created a socket
(1754487712.2088497) None 0xa2#B0E7171505079524
(1754487712.2251594) None 0xa2#7FB92F81F916ED6C
(1754487712.2253628) None 0x43#0417D561179EE4E0
(1754487712.2256134) None 0x98#D4342ABAF1779943
(1754487712.2377343) None 0x43#A9E0C7E8A3E1DA5A
(1754487712.2379467) None 0x98#2F67E714D97CB389
(1754487712.2382085) None 0xa2#F8BB4FD5421C012B
(1754487712.253274) None 0xa2#9933D517250F335B
(1754487712.2534869) None 0x43#68DC8B0028612065
(1754487712.2537217) None 0x98#8AEC304EBCDB7B07
(1754487712.2684345) None 0x43#A98B3375C6A0563A
(1754487712.2685874) None 0x98#6376AB4FA834EA1F
(1754487712.268878) None 0xa2#6D9E4E51E3FC531C
(1754487712.2691317) None 0x286#F9D4C329CDB5FADB
(1754487712.2844868) None 0x43#25F86B2B91185AD4
(1754487712.2846975) None 0x98#E0B5890DA7655DAC
(1754487712.2849505) None 0xa2#5C32AABEA0F3A5E8
(1754487712.2851913) None 0x290#DE5AEE59CDC1B3C7
(1754487712.29858) None 0x98#5BDF22D2CBC53D78
(1754487712.2987497) None 0x43#7E25AEF659BE85DF
(1754487712.299374) None 0xa2#C7F0D47F431AB8C4
(1754487712.3140066) None 0x43#E95624D5EAECE311
(1754487712.314761) None 0xa2#CA06CE006E67F740
(1754487712.3149974) None 0x98#08BFF2C0DFA11CF2
(1754487712.328089) None 0x43#FEF6DB9569521232
(1754487712.3284132) None 0xa2#DE5D8FA6C378EE79
(1754487712.3291547) None 0x98#81EE47084C506ACB
(1754487712.343593) None 0x43#11DB087D0986B7A5
(1754487712.343812) None 0x98#6119517D99CAAF1A
(1754487712.3440573) None 0xa2#C4C3A5F28580F2DA
(1754487712.3581991) None 0x98#3B1E3605E86ADF76
(1754487712.3584163) None 0x43#AEC70992CBE96E13
(1754487712.3586695) None 0xa2#7BF381107F8FE718
(1754487712.3733106) None 0xa2#BB0EAC4C579283B1
(1754487712.3740647) None 0x98#1E0F01AEE782817E
(1754487712.3742478) None 0x43#E0F15AA19A204653
(1754487712.3745053) None 0x286#0D9A40FC88C784CA
(1754487712.388903) None 0x98#25308031F5C2FB8A
(1754487712.3891096) None 0x43#3800F990AB3BDF09
