Created a socket
(1754491740.86777) can0 0x98#0000000000000000
(1754491740.8679774) can0 0xa2#0000000000000000
(1754491740.8720706) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.8790023) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.881807) can0 0xa2#0000000000000000
(1754491740.882032) can0 0x43#00000003FA000000
(1754491740.8822973) can0 0x98#0000000000000000
(1754491740.885435) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.8918993) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.8972178) can0 0xa2#0000000000000000
(1754491740.8974419) can0 0x43#00000058FB000000
(1754491740.8977067) can0 0x98#0000000000000000
(1754491740.8979537) can0 0x286#0000000000000000
(1754491740.898194) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.9044044) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.9110987) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.9124234) can0 0xa2#0000000000000000
(1754491740.9126046) can0 0x43#00000067FC000000
(1754491740.9128408) can0 0x98#0000000000000000
(1754491740.917351) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.9238594) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.9272149) can0 0x43#0000002EFD000000
(1754491740.9274366) can0 0x98#0000000000000000
(1754491740.927691) can0 0xa2#0000000000000000
(1754491740.9279332) can0 0x290#0000005500000000
(1754491740.9303908) can0 0x286#FFFFFFFFFFFFFFFF
(1754491740.9368021) can0 0x286#FFFFFFFFFFFFFFFF
